# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
5.608229047183758038e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941781736313063e-03 -3.385093875539891932e-05 -1.188160406412800213e-08 0.000000000000000000e+00 3.845003842195517336e+02 3.203245132570345390e+02 1.619292608562153253e-05 2.290594338041216510e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.443237289783257947e-50 2.199999999999998346e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060413599686435e+05 2.540002273352187672e+02
5.733613744397219625e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941727789274386e-03 -3.493610500069888974e-05 -1.086570213407726754e-08 0.000000000000000000e+00 3.845003891568406971e+02 3.203245169528851761e+02 1.619292638818330387e-05 2.290594382731686932e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.998744446298954563e-50 2.199999999999998346e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060371140087082e+05 2.540002332098093518e+02
5.858998441610681212e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941670973442833e-03 -3.600463917253076291e-05 -8.693093611294771303e-09 0.000000000000000000e+00 3.845003938174291420e+02 3.203245206211597633e+02 1.619292668848754945e-05 2.290594427088705337e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.236811605870527613e-49 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180060328997292527e+05 2.540002390405676636e+02
5.984383138824142799e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941611389610173e-03 -3.705549611174308711e-05 -5.128481305747695151e-09 0.000000000000000000e+00 3.845003982050985201e+02 3.203245242603583733e+02 1.619292698641148676e-05 2.290594471094135193e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.472594289089408550e-49 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060287188536313e+05 2.540002448251094904e+02
6.109767836037604386e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941549140153716e-03 -3.808768893295115667e-05 7.176911145546430722e-11 0.000000000000000000e+00 3.845004023240142601e+02 3.203245278690926057e+02 1.619292728184143382e-05 2.290594514731189232e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.296690294218051574e-49 2.199999999999997791e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060245729767630e+05 2.540002505612279435e+02
6.235152533251065973e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941484329053652e-03 -3.910029807208969702e-05 7.112856175541013141e-09 0.000000000000000000e+00 3.845004061791373715e+02 3.203245314462556621e+02 1.619292757468680891e-05 2.290594557986479207e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.789938839628753984e-49 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060204633703543e+05 2.540002562471636907e+02
6.360537230464527560e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941417060524364e-03 -4.009249065039466401e-05 1.617610994081942665e-08 0.000000000000000000e+00 3.845004097766507130e+02 3.203245349912413076e+02 1.619292786489797252e-05 2.290594600852679033e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 9.989890946740891747e-49 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060163907306269e+05 2.540002618819532643e+02
6.485921927677989147e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941347438472317e-03 -4.106354501314147957e-05 2.728931245694462615e-08 0.000000000000000000e+00 3.845004131246474799e+02 3.203245385042467888e+02 1.619292815249107249e-05 2.290594643332173608e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.393238322735728791e-48 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060123548311676e+05 2.540002674659101274e+02
6.611306624891450735e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941275564427407e-03 -4.201288216072201110e-05 4.020929180160926000e-08 0.000000000000000000e+00 3.845004162336221611e+02 3.203245419865397707e+02 1.619292843756988729e-05 2.290594685440290254e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.870805368032603092e-48 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060083542155626e+05 2.540002730010491803e+02
6.736691322104912322e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941201536319978e-03 -4.294008972100581763e-05 5.449323751441289252e-08 0.000000000000000000e+00 3.845004191171036609e+02 3.203245454407585271e+02 1.619292872035039678e-05 2.290594727208930537e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.466909796949806422e-48 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060043858528079e+05 2.540002784915641314e+02
6.862076019318373909e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941125443340838e-03 -4.384497486471444837e-05 6.958680240712700426e-08 0.000000000000000000e+00 3.845004217921040777e+02 3.203245488712554447e+02 1.619292900118891044e-05 2.290594768690725619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.161717442576585811e-41 2.199999999999997791e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180060004447427928e+05 2.540002839443729385e+02
6.987452704003371799e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243941047334401383e-03 -4.472752821303668553e-05 8.154283050539672309e-08 0.000000000000000000e+00 3.845004242758727173e+02 3.203245522837088402e+02 1.619292928055029012e-05 2.290594809954336897e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.835156272463962313e-40 2.199999999999997791e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059965243619081e+05 2.540002893685014840e+02
7.112829388688369690e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940967300860824e-03 -4.558807490292152316e-05 9.168635212186096016e-08 0.000000000000000000e+00 3.845004265968655659e+02 3.203245556871609665e+02 1.619292955917478162e-05 2.290594851109104338e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.856263382356517474e-39 2.199999999999997513e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059926143220655e+05 2.540002947783224840e+02
7.238206073373367580e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940885408199769e-03 -4.642741104734998756e-05 1.000196937808006648e-07 0.000000000000000000e+00 3.845004287833837111e+02 3.203245590913783758e+02 1.619292983786191630e-05 2.290594892273125488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.488740718856966923e-39 2.199999999999997513e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059887034029380e+05 2.540003001893599901e+02
7.363582758058365471e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940801686067243e-03 -4.724678452546715411e-05 1.048939759980249492e-07 0.000000000000000000e+00 3.845004308648317419e+02 3.203245625076781380e+02 1.619293011753817539e-05 2.290594933583245396e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461073485704873469e-38 2.199999999999997791e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059847786031314e+05 2.540003056196025000e+02
7.488959442743363361e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940716146847439e-03 -4.804796945269995700e-05 1.046735696953337931e-07 0.000000000000000000e+00 3.845004328721732918e+02 3.203245659485511965e+02 1.619293039922614112e-05 2.290594975190510599e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461073483731215524e-38 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059808255722892e+05 2.540003110889045956e+02
7.614336127428361252e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940628774259975e-03 -4.883313246220723030e-05 9.565578638162472313e-08 0.000000000000000000e+00 3.845004348342536105e+02 3.203245694264817871e+02 1.619293068394782651e-05 2.290595017245876039e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461073481831628137e-38 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059768299679999e+05 2.540003166171101725e+02
7.739712812113359142e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940539520976392e-03 -4.960501519644700967e-05 7.616635808951733720e-08 0.000000000000000000e+00 3.845004367824692508e+02 3.203245729559604911e+02 1.619293097288950796e-05 2.290595059924563359e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461073483580395379e-38 2.199999999999998346e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059727751429164e+05 2.540003222272519565e+02
7.865089496798357033e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940448325381046e-03 -5.036661418204545757e-05 4.398834831568689144e-08 0.000000000000000000e+00 3.845004387489421447e+02 3.203245765522147508e+02 1.619293126729780114e-05 2.290595103410708600e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461073518911688003e-38 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059686436029442e+05 2.540003279435343302e+02
7.990466181483354923e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940355096148552e-03 -5.112084506763935857e-05 -1.743083503154130481e-09 0.000000000000000000e+00 3.845004407636535007e+02 3.203245802304877543e+02 1.619293156842056177e-05 2.290595147888625782e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461073689317392840e-38 2.199999999999998346e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059644178361777e+05 2.540003337901862039e+02
8.115842866168352814e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940259726036571e-03 -5.187057980279237602e-05 -6.305470827368470049e-08 0.000000000000000000e+00 3.845004428507823491e+02 3.203245840040960957e+02 1.619293187734798900e-05 2.290595193519345818e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461074368133840039e-38 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059600825437083e+05 2.540003397883747880e+02
8.241837435401120256e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940161611960679e-03 -5.262245679216294512e-05 -1.425325086874181499e-07 0.000000000000000000e+00 3.845004450404264276e+02 3.203245879039262149e+02 1.619293219660859816e-05 2.290595240676348426e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461076684357103433e-38 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059556022418110e+05 2.540003459871942368e+02
8.367832004633887698e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243940061070173977e-03 -5.337581112273990033e-05 -2.413289037429013062e-07 0.000000000000000000e+00 3.845004473357917618e+02 3.203245919216734023e+02 1.619293252552250639e-05 2.290595289259211853e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461083692014434646e-38 2.199999999999998346e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059509864715801e+05 2.540003523734439455e+02
8.493826573866655141e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939957947253185e-03 -5.413370259407381349e-05 -3.605527148683432184e-07 0.000000000000000000e+00 3.845004497431407913e+02 3.203245960646154344e+02 1.619293286468552684e-05 2.290595339355939314e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461102779393799334e-38 2.199999999999998346e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059462268715288e+05 2.540003589586924591e+02
8.619821143099422583e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939852086153784e-03 -5.489924419727927737e-05 -5.008430234105791415e-07 0.000000000000000000e+00 3.845004522612500750e+02 3.203246003370295512e+02 1.619293321444781954e-05 2.290595391018250895e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461149634321502829e-38 2.199999999999998346e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059413185281155e+05 2.540003657497381653e+02
8.745815712332190025e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939743334904459e-03 -5.567572476976268367e-05 -6.621622204431429162e-07 0.000000000000000000e+00 3.845004548810156280e+02 3.203246047397631742e+02 1.619293357487874293e-05 2.290595444256397079e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461249307650383443e-38 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059362604676280e+05 2.540003727479281679e+02
8.871810281564957468e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939631554539980e-03 -5.646628148454021671e-05 -8.436549609202582641e-07 0.000000000000000000e+00 3.845004575848319632e+02 3.203246092697341396e+02 1.619293394572599300e-05 2.290595499033101778e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461415082325024556e-38 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059310562310275e+05 2.540003799483633031e+02
8.997804850797724910e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939516627532833e-03 -5.727357367736744977e-05 -1.043444448854442917e-06 0.000000000000000000e+00 3.845004603427226471e+02 3.203246139180657224e+02 1.619293432626285614e-05 2.290595555241032102e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461530060790661619e-38 2.199999999999998068e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059257160163688e+05 2.540003873369338976e+02
9.123799420030492353e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939398467060975e-03 -5.809931767451672474e-05 -1.258831478727288923e-06 0.000000000000000000e+00 3.845004631144643099e+02 3.203246186706868457e+02 1.619293471533742853e-05 2.290595612710038739e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461530060790661619e-38 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059202559889964e+05 2.540003948912739986e+02
9.249793989263259795e-07 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243939277027262653e-03 -5.894375794995238216e-05 -1.486126390436949001e-06 0.000000000000000000e+00 3.845004658456659286e+02 3.203246235063901963e+02 1.619293511121352980e-05 2.290595671183681334e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.461530060790661619e-38 2.199999999999997791e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059147005129198e+05 2.540004025776741514e+02
