# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
1.632717768218050978e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243927565787948400e-03 -1.243500247800906724e-04 5.745140118573484012e-09 0.000000000000000000e+00 3.845009234200621790e+02 3.203251705495688384e+02 1.619297989504811256e-05 2.290602286065051424e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.168138282924526644e-79 2.199999999999995293e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052862318457919e+05 2.540012721092061554e+02
1.643928920249503643e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243927424183170150e-03 -1.244363680285651011e-04 7.502257847210260840e-09 0.000000000000000000e+00 3.845009261877824542e+02 3.203251760149516940e+02 1.619298034247315161e-05 2.290602352152806484e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.985901593490630975e-79 2.199999999999995293e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052799529538315e+05 2.540012807965038917e+02
1.655140745092939352e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243927281814918413e-03 -1.245791764177018050e-04 9.643639244938210696e-09 0.000000000000000000e+00 3.845009288209157035e+02 3.203251814476658978e+02 1.619298078722376883e-05 2.290602417845531702e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.013465394372960233e-79 2.199999999999995293e-01 7.800000000000004707e-01 -1.000000000000000000e+00 -1.180052737115931668e+05 2.540012894318744543e+02
1.660746657514657207e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243927210330968577e-03 -1.246709827995759446e-04 1.086370104880911009e-08 0.000000000000000000e+00 3.845009300854421781e+02 3.203251841515318006e+02 1.619298100857647659e-05 2.290602450540847601e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.614957498513943513e-79 2.199999999999995293e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052706052632857e+05 2.540012937297048552e+02
1.671958482358092916e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243927066735937746e-03 -1.248936767671677227e-04 1.361581941855457729e-08 0.000000000000000000e+00 3.845009325080077360e+02 3.203251895341182376e+02 1.619298144922336148e-05 2.290602515627423660e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.011064737709943542e-79 2.199999999999995293e-01 7.800000000000004707e-01 -1.000000000000000000e+00 -1.180052644214916218e+05 2.540013022853968891e+02
1.683170307201528625e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926922275419546e-03 -1.251659912653837667e-04 1.680308206941368628e-08 0.000000000000000000e+00 3.845009347861468427e+02 3.203251948830553033e+02 1.619298188711555293e-05 2.290602580307109573e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.687377947985810232e-79 2.199999999999995015e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052582763778191e+05 2.540013107876030745e+02
1.694382132044964334e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926776922328004e-03 -1.254847736847517967e-04 2.044358521046536445e-08 0.000000000000000000e+00 3.845009369178011980e+02 3.203252001983131549e+02 1.619298232225056065e-05 2.290602644579543129e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 9.669585500010872988e-79 2.199999999999995848e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052521699561912e+05 2.540013192362757195e+02
1.705595546080135632e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926630637179946e-03 -1.258467949495755821e-04 2.454886993275489332e-08 0.000000000000000000e+00 3.845009389021313382e+02 3.203252054807459217e+02 1.619298275469835296e-05 2.290602708455053219e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.198136114484361194e-78 2.199999999999995848e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052461012454442e+05 2.540013276327727283e+02
1.711203047693589076e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926557138494510e-03 -1.260429907267108856e-04 2.677966981322981046e-08 0.000000000000000000e+00 3.845009398389525472e+02 3.203252081098133885e+02 1.619298296992766981e-05 2.290602740245903379e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.326739557227590924e-78 2.199999999999995848e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052430808473582e+05 2.540013318117102870e+02
1.722418050920495964e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926409445351204e-03 -1.264636271935105048e-04 3.159269898466602730e-08 0.000000000000000000e+00 3.845009416018556863e+02 3.203252133431274160e+02 1.619298339835434600e-05 2.290602803527467743e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.611022760765109427e-78 2.199999999999995293e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052370685663627e+05 2.540013401301326610e+02
1.733633054147402851e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926260822880971e-03 -1.269192107159801690e-04 3.685592464698226571e-08 0.000000000000000000e+00 3.845009432180283397e+02 3.203252185437801245e+02 1.619298382410718312e-05 2.290602866414087613e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.932462564136604238e-78 2.199999999999995015e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180052310938082373e+05 2.540013483966394006e+02
1.744848057374309739e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926111272963382e-03 -1.274066213361607104e-04 4.253304587100455427e-08 0.000000000000000000e+00 3.845009446892574942e+02 3.203252237124567614e+02 1.619298424724229879e-05 2.290602928914051498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.291772428651472095e-78 2.199999999999995293e-01 7.800000000000004707e-01 -1.000000000000000000e+00 -1.180052251557856507e+05 2.540013566123199382e+02
1.750455558987763183e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243926036151760721e-03 -1.276613468503777612e-04 4.551112440634778036e-08 0.000000000000000000e+00 3.845009453712768845e+02 3.203252262850721195e+02 1.619298445785015306e-05 2.290602960022279644e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.485646348121511051e-78 2.199999999999995570e-01 7.800000000000004707e-01 -1.000000000000000000e+00 -1.180052222002422641e+05 2.540013607015264654e+02
1.761672993191237358e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243925885188627234e-03 -1.281912787804588615e-04 5.171222551543886706e-08 0.000000000000000000e+00 3.845009466302761325e+02 3.203252314086115007e+02 1.619298487729007734e-05 2.290603021976440196e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.901365732762568760e-78 2.199999999999995293e-01 7.800000000000005818e-01 -1.000000000000000000e+00 -1.180052163140753983e+05 2.540013688454608314e+02
1.772892858371278820e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243925733282242194e-03 -1.287465031902223762e-04 5.817266599073995814e-08 0.000000000000000000e+00 3.845009477519762982e+02 3.203252365038334233e+02 1.619298529441181135e-05 2.290603083588185068e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.353252426068731377e-78 2.199999999999995570e-01 7.800000000000004707e-01 -1.000000000000000000e+00 -1.180052104604408960e+05 2.540013769443844467e+02
1.784112723551320283e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243925580475146224e-03 -1.293248245829285194e-04 6.478638618898164580e-08 0.000000000000000000e+00 3.845009487400211583e+02 3.203252415709559386e+02 1.619298570923316313e-05 2.290603144860149654e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.839416953779881665e-78 2.199999999999995848e-01 7.800000000000004707e-01 -1.000000000000000000e+00 -1.180052046390881733e+05 2.540013849986438288e+02
1.795332588731361745e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243925426778143183e-03 -1.299245052970745933e-04 7.142937044070531593e-08 0.000000000000000000e+00 3.845009495987450236e+02 3.203252466114510639e+02 1.619298612187466206e-05 2.290603205810134990e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.357373888477574714e-78 2.199999999999995848e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180051988483261230e+05 2.540013930105788518e+02
1.800942521321382476e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243925349599453528e-03 -1.302319010571113237e-04 7.472018051168892532e-08 0.000000000000000000e+00 3.845009499810536227e+02 3.203252491222052640e+02 1.619298632741823847e-05 2.290603236170332679e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.627292449106412267e-78 2.199999999999995848e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180051959638515254e+05 2.540013970014564961e+02
